Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
13,13,13,,2017-06-02 00:13:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
14,14,14,,2017-06-02 00:14:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
15,15,15,,2017-06-02 00:15:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
16,16,16,,2017-06-02 00:16:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
17,17,17,,2017-06-02 00:17:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
18,18,18,,2017-06-02 00:18:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
19,19,19,,2017-06-02 00:19:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
20,20,20,,2017-06-02 00:20:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
21,21,21,,2017-06-02 00:21:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
22,22,22,,2017-06-02 00:22:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
23,23,23,,2017-06-02 00:23:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
24,24,24,,2017-06-02 00:24:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
25,25,25,,2017-06-02 00:25:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
26,26,26,,2017-06-02 00:26:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
27,27,27,,2017-06-02 00:27:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
28,28,28,,2017-06-02 00:28:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
29,29,29,,2017-06-02 00:29:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
30,30,30,,2017-06-02 00:30:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
31,31,31,,2017-06-02 00:31:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
32,32,32,,2017-06-02 00:32:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
33,33,33,,2017-06-02 00:33:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
34,34,34,,2017-06-02 00:34:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
35,35,35,,2017-06-02 00:35:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
36,36,36,,2017-06-02 00:36:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
37,37,37,,2017-06-02 00:37:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
38,38,38,,2017-06-02 00:38:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
39,39,39,,2017-06-02 00:39:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
40,40,40,,2017-06-02 00:40:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
41,41,41,,2017-06-02 00:41:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
42,42,42,,2017-06-02 00:42:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
43,43,43,,2017-06-02 00:43:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
44,44,44,,2017-06-02 00:44:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
45,45,45,,2017-06-02 00:45:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
46,46,46,,2017-06-02 00:46:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
47,47,47,,2017-06-02 00:47:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
48,48,48,,2017-06-02 00:48:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
49,49,49,,2017-06-02 00:49:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
50,50,50,,2017-06-02 00:50:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
51,51,51,,2017-06-02 00:51:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
52,52,52,,2017-06-02 00:52:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
53,53,53,,2017-06-02 00:53:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
54,54,54,,2017-06-02 00:54:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
55,55,55,,2017-06-02 00:55:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
56,56,56,,2017-06-02 00:56:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
57,57,57,,2017-06-02 00:57:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
58,58,58,,2017-06-02 00:58:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
59,59,59,,2017-06-02 00:59:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
60,60,60,,2017-06-02 01:00:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
61,61,61,,2017-06-02 01:01:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
62,62,62,,2017-06-02 01:02:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
63,63,63,,2017-06-02 01:03:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
64,64,64,,2017-06-02 01:04:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
65,65,65,,2017-06-02 01:05:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
66,66,66,,2017-06-02 01:06:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
67,67,67,,2017-06-02 01:07:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
68,68,68,,2017-06-02 01:08:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
69,69,69,,2017-06-02 01:09:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
70,70,70,,2017-06-02 01:10:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
71,71,71,,2017-06-02 01:11:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
72,72,72,,2017-06-02 01:12:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
73,73,73,,2017-06-02 01:13:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
74,74,74,,2017-06-02 01:14:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
75,75,75,,2017-06-02 01:15:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
76,76,76,,2017-06-02 01:16:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
77,77,77,,2017-06-02 01:17:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
78,78,78,,2017-06-02 01:18:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
79,79,79,,2017-06-02 01:19:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
80,80,80,,2017-06-02 01:20:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
81,81,81,,2017-06-02 01:21:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
82,82,82,,2017-06-02 01:22:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
83,83,83,,2017-06-02 01:23:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
84,84,84,,2017-06-02 01:24:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
85,85,85,,2017-06-02 01:25:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
86,86,86,,2017-06-02 01:26:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
87,87,87,,2017-06-02 01:27:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
88,88,88,,2017-06-02 01:28:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
89,89,89,,2017-06-02 01:29:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
90,90,90,,2017-06-02 01:30:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
91,91,91,,2017-06-02 01:31:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
92,92,92,,2017-06-02 01:32:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
93,93,93,,2017-06-02 01:33:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
94,94,94,,2017-06-02 01:34:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
95,95,95,,2017-06-02 01:35:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
96,96,96,,2017-06-02 01:36:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
97,97,97,,2017-06-02 01:37:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
98,98,98,,2017-06-02 01:38:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
99,99,99,,2017-06-02 01:39:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
100,100,100,,2017-06-02 01:40:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
101,101,101,,2017-06-02 01:41:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
102,102,102,,2017-06-02 01:42:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
103,103,103,,2017-06-02 01:43:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
104,104,104,,2017-06-02 01:44:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
105,105,105,,2017-06-02 01:45:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
106,106,106,,2017-06-02 01:46:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
107,107,107,,2017-06-02 01:47:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
108,108,108,,2017-06-02 01:48:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
109,109,109,,2017-06-02 01:49:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
110,110,110,,2017-06-02 01:50:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
111,111,111,,2017-06-02 01:51:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
112,112,112,,2017-06-02 01:52:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
113,113,113,,2017-06-02 01:53:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
114,114,114,,2017-06-02 01:54:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
115,115,115,,2017-06-02 01:55:02,0.0,0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳楼区望岳路,距舒心宾馆超市 约93米,距岳阳市中岳经贸职业技术学校 约148米",113.155891,29.40513300000001,0.0,0
