Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
10,10,10,10,10,,2017-05-14 00:35:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
11,11,11,11,11,,2017-05-14 00:38:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
12,12,12,12,12,,2017-05-14 00:42:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
13,13,13,13,13,,2017-05-14 00:45:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
14,14,14,14,14,,2017-05-14 00:48:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
15,15,15,15,15,,2017-05-14 00:51:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
16,16,16,16,16,,2017-05-14 00:55:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
17,17,17,17,17,,2017-05-14 00:58:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
18,18,18,18,18,,2017-05-14 01:01:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
19,19,19,19,19,,2017-05-14 01:05:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
20,20,20,20,20,,2017-05-14 01:08:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
21,21,21,21,21,,2017-05-14 01:11:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
22,22,22,22,22,,2017-05-14 01:14:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
23,23,23,23,23,,2017-05-14 01:18:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
24,24,24,24,24,,2017-05-14 01:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
25,25,25,25,25,,2017-05-14 01:24:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
26,26,26,26,26,,2017-05-14 01:27:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
27,27,27,27,27,,2017-05-14 01:31:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
28,28,28,28,28,,2017-05-14 01:34:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
29,29,29,29,29,,2017-05-14 01:37:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
30,30,30,30,30,,2017-05-14 01:40:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
31,31,31,31,31,,2017-05-14 01:44:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
32,32,32,32,32,,2017-05-14 01:47:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
33,33,33,33,33,,2017-05-14 01:50:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
34,34,34,34,34,,2017-05-14 01:54:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
35,35,35,35,35,,2017-05-14 01:57:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
36,36,36,36,36,,2017-05-14 02:00:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
37,37,37,37,37,,2017-05-14 02:03:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
38,38,38,38,38,,2017-05-14 02:07:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
39,39,39,39,39,,2017-05-14 02:10:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
40,40,40,40,40,,2017-05-14 02:13:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
41,41,41,41,41,,2017-05-14 02:16:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
42,42,42,42,42,,2017-05-14 02:20:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
43,43,43,43,43,,2017-05-14 02:23:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
44,44,44,44,44,,2017-05-14 02:26:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
45,45,45,45,45,,2017-05-14 02:30:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
46,46,46,46,46,,2017-05-14 02:33:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
47,47,47,47,47,,2017-05-14 02:36:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
48,48,48,48,48,,2017-05-14 02:39:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
49,49,49,49,49,,2017-05-14 02:43:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
50,50,50,50,50,,2017-05-14 02:46:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
51,51,51,51,51,,2017-05-14 02:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
52,52,52,52,52,,2017-05-14 02:52:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
53,53,53,53,53,,2017-05-14 02:56:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
54,54,54,54,54,,2017-05-14 02:59:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
55,55,55,55,55,,2017-05-14 03:02:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
56,56,56,56,56,,2017-05-14 03:05:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
57,57,57,57,57,,2017-05-14 03:09:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
58,58,58,58,58,,2017-05-14 03:12:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
59,59,59,59,59,,2017-05-14 03:15:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
60,60,60,60,60,,2017-05-14 03:19:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
61,61,61,61,61,,2017-05-14 03:22:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
62,62,62,62,62,,2017-05-14 03:25:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
63,63,63,63,63,,2017-05-14 03:28:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
64,64,64,64,64,,2017-05-14 03:32:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
65,65,65,65,65,,2017-05-14 03:35:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
66,66,66,66,66,,2017-05-14 03:38:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
67,67,67,67,67,,2017-05-14 03:41:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
68,68,68,68,68,,2017-05-14 03:45:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
69,69,69,69,69,,2017-05-14 03:48:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
70,70,70,70,70,,2017-05-14 03:51:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
71,71,71,71,71,,2017-05-14 03:55:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
72,72,72,72,72,,2017-05-14 03:58:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
73,73,73,73,73,,2017-05-14 04:01:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
74,74,74,74,74,,2017-05-14 04:04:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
75,75,75,75,75,,2017-05-14 04:08:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
76,76,76,76,76,,2017-05-14 04:11:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
77,77,77,77,77,,2017-05-14 04:14:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
78,78,78,78,78,,2017-05-14 04:17:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
79,79,79,79,79,,2017-05-14 04:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
80,80,80,80,80,,2017-05-14 04:24:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
81,81,81,81,81,,2017-05-14 04:27:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
82,82,82,82,82,,2017-05-14 04:31:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
83,83,83,83,83,,2017-05-14 04:34:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
84,84,84,84,84,,2017-05-14 04:37:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
85,85,85,85,85,,2017-05-14 04:40:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
86,86,86,86,86,,2017-05-14 04:44:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
87,87,87,87,87,,2017-05-14 04:47:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
88,88,88,88,88,,2017-05-14 04:50:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
89,89,89,89,89,,2017-05-14 04:53:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
90,90,90,90,90,,2017-05-14 04:57:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
91,91,91,91,91,,2017-05-14 05:00:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
92,92,92,92,92,,2017-05-14 05:03:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
93,93,93,93,93,,2017-05-14 05:06:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
94,94,94,94,94,,2017-05-14 05:10:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
95,95,95,95,95,,2017-05-14 05:13:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
96,96,96,96,96,,2017-05-14 05:16:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
97,97,97,97,97,,2017-05-14 05:20:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
98,98,98,98,98,,2017-05-14 05:23:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
99,99,99,99,99,,2017-05-14 05:26:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
100,100,100,100,100,,2017-05-14 05:29:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
101,101,101,101,101,,2017-05-14 05:33:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
102,102,102,102,102,,2017-05-14 05:36:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
103,103,103,103,103,,2017-05-14 05:39:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
104,104,104,104,104,,2017-05-14 05:42:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
105,105,105,105,105,,2017-05-14 05:46:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
106,106,106,106,106,,2017-05-14 05:49:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
107,107,107,107,107,,2017-05-14 05:52:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
108,108,108,108,108,,2017-05-14 05:56:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
109,109,109,109,109,,2017-05-14 05:59:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
110,110,110,110,110,,2017-05-14 06:02:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距常德博安中国一汽特约维修服务中心 约172米,距中国一汽特约维修服务中心 约172米",111.66386999999999,29.04177,0.0,0
